OPName,Latency,Device,Torch Version,CUDNN Version,Kernel Name,Warps per SM,Blocks per SM,Grid x,Grid y,Grid z,Block x,Block y,Block z,CUDA Version,Kernels,B,Input_Channel,Output_Channel,Kernel_Szie,Input_Size,Stride,Padding
conv,3.1763840516408286,Tesla P4,p2.1.0,8902,maxwell_sgemm_64x64_nn,907.2,453.6,12,21,36,64,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_64x64_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",39,72,1324,3,15,1,1
conv,1.671615997950236,Tesla P4,p2.1.0,8902,cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1,96.0,24.0,24,20,1,128,1,1,cu121,";void cask_cudnn_infer::computeoffsetskernel<false, false>(cask_cudnn_infer::computeoffsetsparams);cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1",30,108,1234,3,10,1,1
conv,0.9706453482309977,Tesla P4,p2.1.0,8902,maxwell_sgemm_64x64_nn,14.4,7.2,4,1,36,64,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_64x64_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",57,950,38,3,7,1,1
conv,6.31385596593221,Tesla P4,p2.1.0,8902,maxwell_sgemm_64x64_nn,658.8,329.4,61,3,36,64,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_64x64_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",45,226,161,3,33,1,1
conv,0.7182400027910868,Tesla P4,p2.1.0,8902,cudnn_infer_maxwell_scudnn_128x32_relu_small_nn_v1,11.4,5.7,6,19,1,64,1,1,cu121,";void cask_cudnn_infer::computeoffsetskernel<false, false>(cask_cudnn_infer::computeoffsetsparams);cudnn_infer_maxwell_scudnn_128x32_relu_small_nn_v1",6,324,582,3,11,1,1
conv,6.344138781229655,Tesla P4,p2.1.0,8902,cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1,3218.8,804.7,619,26,1,128,1,1,cu121,";void cask_cudnn_infer::computeoffsetskernel<false, false>(cask_cudnn_infer::computeoffsetsparams);cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1",22,8,1607,3,60,1,1
conv,3.68996262550354,Tesla P4,p2.1.0,8902,cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1,134.4,33.6,48,14,1,128,1,1,cu121,";void cask_cudnn_infer::computeoffsetskernel<false, false>(cask_cudnn_infer::computeoffsetsparams);cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1",17,172,862,3,19,1,1
conv,0.614197313785553,Tesla P4,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148n_nt_v1,100.8,12.6,126,2,1,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<0, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148n_nt_v1",6,159,671,3,14,1,1
conv,6.447007973988851,Tesla P4,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148n_nt_v1,473.6,59.2,37,8,4,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<0, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148n_nt_v1",37,561,13,3,58,1,1
conv,2.9919040203094482,Tesla P4,p2.1.0,8902,cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1,61.2,15.3,18,17,1,128,1,1,cu121,";void cask_cudnn_infer::computeoffsetskernel<false, false>(cask_cudnn_infer::computeoffsetsparams);cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1",18,306,1071,3,11,1,1
conv,4.320629278818767,Tesla P4,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0,2484.0,310.5,414,5,3,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<1, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0",46,58,284,3,36,1,1
conv,3.800864060719808,Tesla P4,p2.1.0,8902,maxwell_sgemm_32x128_nn,403.2,50.4,14,2,36,256,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_32x128_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",33,1044,232,3,9,1,1
conv,0.1964906652768453,Tesla P4,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148n_nt_v1,6.4,0.8,8,2,1,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<0, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148n_nt_v1",4,682,61,3,13,1,1
conv,1.546719988187154,Tesla P4,p2.1.0,8902,cudnn_infer_maxwell_scudnn_128x32_relu_small_nn_v1,270.2,135.1,386,7,1,64,1,1,cu121,";void cask_cudnn_infer::computeoffsetskernel<false, false>(cask_cudnn_infer::computeoffsetsparams);cudnn_infer_maxwell_scudnn_128x32_relu_small_nn_v1",11,29,210,3,67,1,1
conv,3.9482346375783286,Tesla P4,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148n_nt_v1,504.0,63.0,28,9,5,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<0, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148n_nt_v1",28,300,28,3,67,1,1
conv,5.5746026039123535,Tesla P4,p2.1.0,8902,maxwell_sgemm_64x64_nn,1004.4,502.2,9,31,36,64,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_64x64_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",56,135,1955,3,10,1,1
conv,0.10753066589434941,Tesla P4,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148n_nt_v1,5.2,0.65,13,1,1,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<0, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148n_nt_v1",13,348,6,3,6,1,1
conv,10.452981313069662,Tesla P4,p2.1.0,8902,cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1,1209.6,302.4,216,28,1,128,1,1,cu121,";void cask_cudnn_infer::computeoffsetskernel<false, false>(cask_cudnn_infer::computeoffsetsparams);cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1",57,54,1787,3,22,1,1
conv,0.568991998831431,Tesla P4,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0,316.8,39.6,11,12,6,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<1, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0",11,46,20,3,89,1,1
conv,2.9785067240397134,Tesla P4,p2.1.0,8902,cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1,488.8,122.2,188,13,1,128,1,1,cu121,";void cask_cudnn_infer::computeoffsetskernel<false, false>(cask_cudnn_infer::computeoffsetsparams);cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1",13,36,804,3,43,1,1
conv,13.322858492533365,Tesla P4,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0,4440.8,555.1,122,13,7,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<1, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0",61,132,39,3,99,1,1
conv,1.8455146551132202,Tesla P4,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile228n_nt_v1,204.0,25.5,170,3,1,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<0, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile228n_nt_v1",34,421,298,3,11,1,1
conv,5.743882656097412,Tesla P4,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile244n_nt_v1,151.2,18.9,42,3,3,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<0, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile244n_nt_v1",42,1961,37,3,18,1,1
conv,2.1224214235941568,Tesla P4,p2.1.0,8902,maxwell_sgemm_32x128_nn,360.0,45.0,25,1,36,256,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_32x128_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",30,493,118,3,18,1,1
conv,5.9937920570373535,Tesla P4,p2.1.0,8902,maxwell_sgemm_64x64_nn,327.6,163.8,7,13,36,64,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_64x64_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",41,664,796,3,9,1,1
conv,0.13281066715717316,Tesla P4,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0,72.0,9.0,12,5,3,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<1, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0",4,36,66,3,35,1,1
conv,0.5853333473205566,Tesla P4,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile228n_nt_v1,100.8,12.6,18,7,2,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<0, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile228n_nt_v1",18,250,52,3,27,1,1
conv,6.781866709391276,Tesla P4,p2.1.0,8902,maxwell_sgemm_64x64_nn,1440.0,720.0,16,25,36,64,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_64x64_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",53,125,1543,3,15,1,1
conv,1.4750719865163167,Tesla P4,p2.1.0,8902,maxwell_sgemm_64x64_nn,208.8,104.4,2,29,36,64,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_64x64_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",27,84,1828,3,7,1,1
conv,2.2821653683980307,Tesla P4,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148n_nt_v1,561.6,70.2,78,6,3,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<0, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148n_nt_v1",13,171,171,3,43,1,1
conv,0.533077339331309,Tesla P4,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148n_nt_v1,40.8,5.1,51,2,1,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<0, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148n_nt_v1",51,546,11,3,15,1,1
conv,1.2054826815923054,Tesla P4,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148n_nt_v1,74.4,9.3,31,3,2,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<0, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148n_nt_v1",31,816,7,3,17,1,1
conv,0.33693865935007733,Tesla P4,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile228n_nt_v1,34.8,4.35,29,3,1,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<0, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile228n_nt_v1",58,388,10,3,9,1,1
conv,0.19415466984113058,Tesla P4,p2.1.0,8902,"void implicit_convolve_sgemm<float, float, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, float const*, int, float*, float const*, kernel_conv_params, unsigned long long, int, float, float, int, float const*, float const*, bool, int, int)",15.6,7.8,4,39,1,8,8,1,cu121,";void implicit_convolve_sgemm<float, float, 1024, 5, 5, 3, 3, 3, 1, false, false, true>(int, int, int, float const*, int, float*, float const*, kernel_conv_params, unsigned long long, int, float, float, int, float const*, float const*, bool, int, int)",4,93,1230,3,5,1,1
conv,7.033152103424072,Tesla P4,p2.1.0,8902,maxwell_sgemm_64x64_nn,226.8,113.4,9,7,36,64,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_64x64_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",50,981,404,3,11,1,1
conv,8.253002484639486,Tesla P4,p2.1.0,8902,cudnn_infer_maxwell_scudnn_128x32_3dconv_fprop_small_nn_v0,37.4,9.35,11,17,1,128,1,1,cu121,;void cask_cudnn_infer::computeoffsetskernel3d<false>(cask_cudnn_infer::computeoffsetsparams);cask_cudnn_infer::computeboffsetskernel(cask_cudnn_infer::computeboffsetsparams);cudnn_infer_maxwell_scudnn_128x32_3dconv_fprop_small_nn_v0,37,1692,538,3,6,1,1
conv,4.399690628051758,Tesla P4,p2.1.0,8902,cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1,15.0,3.75,5,15,1,128,1,1,cu121,";void cask_cudnn_infer::computeoffsetskernel<false, false>(cask_cudnn_infer::computeoffsetsparams);cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1",24,1832,918,3,5,1,1
conv,1.8058773676554363,Tesla P4,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148n_nt_v1,374.4,46.8,468,2,1,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<0, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148n_nt_v1",52,217,268,3,15,1,1
conv,7.349685351053874,Tesla P4,p2.1.0,8902,cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1,675.0,168.75,375,9,1,128,1,1,cu121,";void cask_cudnn_infer::computeoffsetskernel<false, false>(cask_cudnn_infer::computeoffsetsparams);cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1",37,69,514,3,36,1,1
conv,1.8692906697591145,Tesla P4,p2.1.0,8902,maxwell_sgemm_32x128_nn,518.4,64.8,18,2,36,256,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_32x128_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",52,361,236,3,11,1,1
conv,5.052096048990886,Tesla P4,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148n_nt_v1,136.8,17.1,57,3,2,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<0, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148n_nt_v1",57,1912,26,3,20,1,1
conv,5.491605440775554,Tesla P4,p2.1.0,8902,cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1,28.8,7.2,8,18,1,128,1,1,cu121,";void cask_cudnn_infer::computeoffsetskernel<false, false>(cask_cudnn_infer::computeoffsetsparams);cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1",36,1114,1122,3,5,1,1
conv,1.0920640230178833,Tesla P4,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148n_nt_v1,57.6,7.2,18,4,2,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<0, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148n_nt_v1",9,873,48,3,27,1,1
conv,3.40610138575236,Tesla P4,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148n_nt_v1,720.0,90.0,225,4,2,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<0, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148n_nt_v1",45,235,147,3,25,1,1
conv,3.5791893800099692,Tesla P4,p2.1.0,8902,maxwell_sgemm_64x64_nn,75.6,37.8,7,3,36,64,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_64x64_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",41,1258,140,3,12,1,1
conv,0.17590399583180746,Tesla P4,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148n_nt_v1,22.8,2.85,57,1,1,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<0, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148n_nt_v1",19,251,94,3,8,1,1
conv,2.149653355280558,Tesla P4,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148n_nt_v1,55.2,6.9,23,3,2,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<0, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148n_nt_v1",23,1823,7,3,21,1,1
conv,5.866570631663005,Tesla P4,p2.1.0,8902,maxwell_sgemm_64x64_nn,97.2,48.6,9,3,36,64,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_64x64_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",57,1711,155,3,10,1,1
conv,2.2436159451802573,Tesla P4,p2.1.0,8902,maxwell_sgemm_64x64_nn,324.0,162.0,18,5,36,64,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_64x64_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",31,187,282,3,23,1,1
conv,3.841642697652181,Tesla P4,p2.1.0,8902,maxwell_sgemm_64x64_nn,43.2,21.6,3,4,36,64,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_64x64_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",43,1756,198,3,8,1,1
conv,4.658720016479492,Tesla P4,p2.1.0,8902,maxwell_sgemm_64x64_nn,129.6,64.8,4,9,36,64,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_64x64_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",53,1048,521,3,8,1,1
conv,1.6222613255182903,Tesla P4,p2.1.0,8902,cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1,924.0,231.0,154,30,1,128,1,1,cu121,";void cask_cudnn_infer::computeoffsetskernel<false, false>(cask_cudnn_infer::computeoffsetsparams);cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1",17,5,1861,3,34,1,1
