OPName,Latency,Device,Torch Version,CUDNN Version,Kernel Name,Warps per SM,Blocks per SM,Grid x,Grid y,Grid z,Block x,Block y,Block z,CUDA Version,B,H,large
softmax,1.5004735946655274,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",5680.4,710.05,14201,1,1,256,1,1,cu121,14201,1667,True
softmax,1.3219775915145875,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",5726.0,715.75,14315,1,1,256,1,1,cu121,14315,1195,True
softmax,1.876409602165222,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",5984.8,748.1,14962,1,1,256,1,1,cu121,14962,1946,True
softmax,0.9082175970077516,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",4999.6,624.95,12499,1,1,256,1,1,cu121,12499,1112,True
softmax,0.8521152019500733,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",3650.8,456.35,9127,1,1,256,1,1,cu121,9127,1526,True
softmax,0.7212031960487366,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",3329.2,416.15,8323,1,1,256,1,1,cu121,8323,1341,True
softmax,1.090073585510254,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",3967.2,495.9,9918,1,1,256,1,1,cu121,9918,1620,True
softmax,1.242745590209961,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",5740.0,717.5,14350,1,1,256,1,1,cu121,14350,1349,True
softmax,1.2449087858200074,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",5893.6,736.7,14734,1,1,256,1,1,cu121,14734,1174,True
softmax,1.430028796195984,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",4738.8,592.35,11847,1,1,256,1,1,cu121,11847,1820,True
softmax,2.97139835357666,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",12612.8,788.3,15766,1,1,512,1,1,cu121,15766,2431,True
softmax,3.584838342666626,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",11127.2,695.45,13909,1,1,512,1,1,cu121,13909,3957,True
softmax,4.077785587310791,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",12694.4,793.4,15868,1,1,512,1,1,cu121,15868,3953,True
softmax,1.588479995727539,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",7984.0,499.0,9980,1,1,512,1,1,cu121,9980,2400,True
softmax,1.768934392929077,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",8916.8,557.3,11146,1,1,512,1,1,cu121,11146,2492,True
softmax,3.668742418289185,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",11756.8,734.8,14696,1,1,512,1,1,cu121,14696,3823,True
softmax,2.792057561874389,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",9168.8,573.05,11461,1,1,512,1,1,cu121,11461,3693,True
softmax,2.522323179244995,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",10862.4,678.9,13578,1,1,512,1,1,cu121,13578,2313,True
softmax,2.935923194885254,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",10712.8,669.55,13391,1,1,512,1,1,cu121,13391,3451,True
softmax,3.007814359664917,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",12928.0,808.0,16160,1,1,512,1,1,cu121,16160,2919,True
softmax,3.0651519775390623,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",12796.0,799.75,15995,1,1,512,1,1,cu121,15995,2517,True
softmax,3.262886381149292,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",10202.4,637.65,12753,1,1,512,1,1,cu121,12753,3910,True
softmax,1.5718400001525878,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",7056.0,441.0,8820,1,1,512,1,1,cu121,8820,2686,True
softmax,2.761759996414185,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",12713.6,794.6,15892,1,1,512,1,1,cu121,15892,2645,True
softmax,2.720224046707153,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",9352.0,584.5,11690,1,1,512,1,1,cu121,11690,3360,True
softmax,2.0595327854156493,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",6964.8,435.3,8706,1,1,512,1,1,cu121,8706,3606,True
softmax,2.064179229736328,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",7372.0,460.75,9215,1,1,512,1,1,cu121,9215,3529,True
softmax,3.987571239471436,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",12191.2,761.95,15239,1,1,512,1,1,cu121,15239,3988,True
softmax,2.0361344814300537,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",9351.2,584.45,11689,1,1,512,1,1,cu121,11689,2270,True
softmax,1.9582592248916624,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",9326.4,582.9,11658,1,1,512,1,1,cu121,11658,2142,True
softmax,3.108326387405396,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",12097.6,756.1,15122,1,1,512,1,1,cu121,15122,3154,True
softmax,2.2411455631256105,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",9857.6,616.1,12322,1,1,512,1,1,cu121,12322,2770,True
softmax,1.6626816034317016,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",7649.6,478.1,9562,1,1,512,1,1,cu121,9562,2629,True
softmax,1.9464895963668825,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",7461.6,466.35,9327,1,1,512,1,1,cu121,9327,3170,True
softmax,2.780140829086304,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",11863.2,741.45,14829,1,1,512,1,1,cu121,14829,2383,True
softmax,3.33408637046814,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",10464.0,654.0,13080,1,1,512,1,1,cu121,13080,3898,True
softmax,2.80570878982544,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",12055.2,753.45,15069,1,1,512,1,1,cu121,15069,2925,True
softmax,2.27185287475586,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",9954.4,622.15,12443,1,1,512,1,1,cu121,12443,2802,True
softmax,1.7180927991867063,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",7258.4,453.65,9073,1,1,512,1,1,cu121,9073,2427,True
softmax,3.3316352367401123,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",12171.2,760.7,15214,1,1,512,1,1,cu121,15214,3449,True
softmax,2.3402048110961915,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",10445.6,652.85,13057,1,1,512,1,1,cu121,13057,2722,True
softmax,2.5300607681274414,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",9156.8,572.3,11446,1,1,512,1,1,cu121,11446,3479,True
softmax,3.9123136043548574,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",12047.2,752.95,15059,1,1,512,1,1,cu121,15059,4021,True
softmax,2.828582429885864,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",12786.4,799.15,15983,1,1,512,1,1,cu121,15983,2707,True
softmax,3.398508834838867,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",12279.2,767.45,15349,1,1,512,1,1,cu121,15349,3501,True
softmax,2.5521279335021974,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",11654.4,728.4,14568,1,1,512,1,1,cu121,14568,2089,True
softmax,2.148172760009765,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",9156.8,572.3,11446,1,1,512,1,1,cu121,11446,2367,True
softmax,2.2954815864562987,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",8449.6,528.1,10562,1,1,512,1,1,cu121,10562,3375,True
softmax,2.3521728038787844,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",10702.4,668.9,13378,1,1,512,1,1,cu121,13378,2107,True
softmax,2.736780786514282,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",8526.4,532.9,10658,1,1,512,1,1,cu121,10658,3927,True
softmax,2.8237823963165285,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",8487.2,530.45,10609,1,1,512,1,1,cu121,10609,4094,True
softmax,2.3986751556396486,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",10701.6,668.85,13377,1,1,512,1,1,cu121,13377,2514,True
softmax,3.000755214691162,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",11880.8,742.55,14851,1,1,512,1,1,cu121,14851,3125,True
softmax,2.109862422943116,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",6602.4,412.65,8253,1,1,512,1,1,cu121,8253,3894,True
softmax,2.6047423839569093,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",8201.6,512.6,10252,1,1,512,1,1,cu121,10252,3889,True
softmax,1.6819455862045287,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",7831.2,489.45,9789,1,1,512,1,1,cu121,9789,2198,True
softmax,2.1634239673614504,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",9419.2,588.7,11774,1,1,512,1,1,cu121,11774,2817,True
softmax,2.6960256099700928,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",12061.6,753.85,15077,1,1,512,1,1,cu121,15077,2729,True
softmax,2.6680384159088133,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",11502.4,718.9,14378,1,1,512,1,1,cu121,14378,2934,True
softmax,2.6380160331726072,Tesla P4,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",11116.8,694.8,13896,1,1,512,1,1,cu121,13896,2908,True
softmax,0.162636798620224,Tesla T4,p2.1.0,8902,"void (anonymous namespace)::softmax_warp_forward<float, float, float, 10, false, false>(float*, float const*, int, int, int, bool const*, int, bool)",157.2,39.3,1572,1,1,32,4,1,cu121,6287,567,True
softmax,0.2191679984331131,Tesla T4,p2.1.0,8902,"void (anonymous namespace)::softmax_warp_forward<float, float, float, 10, false, false>(float*, float const*, int, int, int, bool const*, int, bool)",178.3,44.575,1783,1,1,32,4,1,cu121,7129,768,True
softmax,0.339654403924942,Tesla T4,p2.1.0,8902,"void (anonymous namespace)::softmax_warp_forward<float, float, float, 10, false, false>(float*, float const*, int, int, int, bool const*, int, bool)",188.1,47.025,1881,1,1,32,4,1,cu121,7523,981,True
softmax,0.2501248031854629,Tesla T4,p2.1.0,8902,"void (anonymous namespace)::softmax_warp_forward<float, float, float, 10, false, false>(float*, float const*, int, int, int, bool const*, int, bool)",139.9,34.975,1399,1,1,32,4,1,cu121,5596,962,True
softmax,0.2811776041984558,Tesla T4,p2.1.0,8902,"void (anonymous namespace)::softmax_warp_forward<float, float, float, 10, false, false>(float*, float const*, int, int, int, bool const*, int, bool)",174.9,43.725,1749,1,1,32,4,1,cu121,6996,992,True
softmax,0.2339583992958069,Tesla T4,p2.1.0,8902,"void (anonymous namespace)::softmax_warp_forward<float, float, float, 10, false, false>(float*, float const*, int, int, int, bool const*, int, bool)",161.2,40.3,1612,1,1,32,4,1,cu121,6446,795,True
